# CO2 time series flipped and normalized
# 
# -797099.0   -137.0# Time interval
#  1095  # N°of data-points 
# 
#  Time [kyrs]   CO2 [ppmv]    Sigma
-307495.000000 	 225.800000 	 1.400000
-306547.000000 	 244.800000 	 0.500000
-305655.000000 	 248.600000 	 0.800000
-304901.000000 	 250.200000 	 1.000000
-304232.000000 	 240.700000 	 1.200000
-303226.000000 	 240.200000 	 1.300000
-302280.000000 	 236.000000 	 0.500000
-301402.000000 	 239.000000 	 2.200000
-300472.000000 	 236.100000 	 2.600000
-299621.000000 	 231.000000 	 1.100000
-298741.000000 	 224.400000 	 1.300000
-297921.000000 	 217.100000 	 1.400000
-295930.000000 	 213.100000 	 0.800000
-294568.000000 	 212.700000 	 0.700000
-293779.000000 	 206.700000 	 1.400000
-293057.000000 	 206.000000 	 0.800000
-292405.000000 	 207.600000 	 1.200000
-291367.000000 	 217.100000 	 0.700000
-290730.000000 	 220.400000 	 0.800000
-290153.000000 	 234.900000 	 0.600000
-288233.000000 	 231.000000 	 1.900000
-287538.000000 	 230.400000 	 1.000000
-287036.000000 	 231.400000 	 1.200000
-286128.000000 	 226.400000 	 0.500000
-285380.000000 	 228.000000 	 0.900000
-283785.000000 	 231.300000 	 0.500000
-281758.000000 	 223.700000 	 2.200000
-280269.000000 	 215.300000 	 0.600000
-279320.000000 	 211.000000 	 0.800000
-278350.000000 	 204.500000 	 0.700000
-277361.000000 	 202.200000 	 0.800000
-276326.000000 	 193.200000 	 1.700000
-275350.000000 	 198.400000 	 1.200000
-274321.000000 	 194.100000 	 0.800000
-273310.000000 	 193.900000 	 0.900000
-272311.000000 	 190.400000 	 0.700000
-271256.000000 	 184.700000 	 1.300000
-270222.000000 	 198.800000 	 0.700000
-269154.000000 	 194.200000 	 0.800000
-268181.000000 	 187.200000 	 1.200000
-267442.000000 	 188.700000 	 0.800000
-266326.000000 	 211.700000 	 1.600000
-265653.000000 	 199.900000 	 1.600000
-264509.000000 	 228.100000 	 0.800000
-262930.000000 	 214.600000 	 1.900000
-262092.000000 	 208.900000 	 1.600000
-260916.000000 	 205.700000 	 0.700000
-260353.000000 	 209.600000 	 0.900000
-258661.000000 	 203.900000 	 0.500000
-257100.000000 	 204.000000 	 0.500000
-256309.000000 	 201.900000 	 1.400000
-255498.000000 	 199.000000 	 0.900000
-253636.000000 	 195.400000 	 0.900000
-252739.000000 	 196.700000 	 1.100000
-251864.000000 	 195.400000 	 0.300000
-251005.000000 	 213.900000 	 1.100000
-250133.000000 	 200.200000 	 2.200000
-247681.000000 	 214.700000 	 1.200000
-245441.000000 	 219.400000 	 1.500000
-244864.000000 	 230.400000 	 1.400000
-244347.000000 	 236.700000 	 0.800000
-243856.000000 	 249.900000 	 2.100000
-243429.000000 	 252.300000 	 1.500000
-243071.000000 	 263.700000 	 0.800000
-242346.000000 	 280.200000 	 1.300000
-242007.000000 	 279.000000 	 0.900000
-241366.000000 	 263.200000 	 1.200000
-240945.000000 	 259.700000 	 1.000000
-239973.000000 	 252.800000 	 0.400000
-239477.000000 	 247.400000 	 0.700000
-239013.000000 	 245.800000 	 1.500000
-238558.000000 	 245.600000 	 0.900000
-237868.000000 	 239.100000 	 1.200000
-237294.000000 	 243.100000 	 1.200000
-236734.000000 	 247.400000 	 1.500000
-236114.000000 	 241.400000 	 0.900000
-235480.000000 	 252.100000 	 2.100000
-234817.000000 	 245.200000 	 0.500000
-231066.000000 	 241.600000 	 1.800000
-230422.000000 	 233.900000 	 0.500000
-229423.000000 	 232.400000 	 1.500000
-227776.000000 	 224.500000 	 1.700000
-227027.000000 	 233.100000 	 1.700000
-226711.000000 	 234.500000 	 1.000000
-225909.000000 	 235.500000 	 0.700000
-224923.000000 	 215.700000 	 0.800000
-224269.000000 	 203.300000 	 1.600000
-222030.000000 	 205.600000 	 0.700000
-220739.000000 	 208.800000 	 1.600000
-220058.000000 	 207.100000 	 0.900000
-219116.000000 	 216.100000 	 1.200000
-218361.000000 	 214.100000 	 1.100000
-216352.000000 	 240.500000 	 0.600000
-215382.000000 	 245.300000 	 0.400000
-214794.000000 	 251.100000 	 1.300000
-214459.000000 	 251.700000 	 1.300000
-213984.000000 	 247.500000 	 1.300000
-213536.000000 	 242.600000 	 1.200000
-213270.000000 	 240.300000 	 1.300000
-212716.000000 	 241.400000 	 0.500000
-211858.000000 	 251.200000 	 1.700000
-210813.000000 	 243.400000 	 1.000000
-210154.000000 	 257.400000 	 1.100000
-209817.000000 	 239.500000 	 0.700000
-209432.000000 	 246.900000 	 1.100000
-208995.000000 	 252.000000 	 0.400000
-208803.000000 	 247.200000 	 1.800000
-208254.000000 	 243.900000 	 0.700000
-208064.000000 	 244.600000 	 1.300000
-207544.000000 	 242.200000 	 1.000000
-207120.000000 	 240.500000 	 0.500000
-206810.000000 	 230.000000 	 1.100000
-206144.000000 	 237.200000 	 1.100000
-205952.000000 	 238.100000 	 1.100000
-205362.000000 	 231.400000 	 0.600000
-204908.000000 	 229.400000 	 0.500000
-204480.000000 	 226.300000 	 1.100000
-203837.000000 	 228.600000 	 1.800000
-203317.000000 	 232.200000 	 1.700000
-202874.000000 	 231.900000 	 0.900000
-202413.000000 	 244.400000 	 0.300000
-201163.000000 	 247.600000 	 0.600000
-199918.000000 	 239.100000 	 1.600000
-198972.000000 	 250.900000 	 0.800000
-196179.000000 	 242.600000 	 1.100000
-195673.000000 	 241.200000 	 1.200000
-195017.000000 	 226.400000 	 0.500000
-193481.000000 	 220.000000 	 0.600000
-192910.000000 	 226.500000 	 0.900000
-190352.000000 	 218.000000 	 1.400000
-189076.000000 	 220.300000 	 0.500000
-188436.000000 	 231.400000 	 1.000000
-186697.000000 	 231.300000 	 1.800000
-184685.000000 	 210.700000 	 0.400000
-182046.000000 	 203.400000 	 0.600000
-180068.000000 	 199.700000 	 0.800000
-179117.000000 	 198.100000 	 0.800000
-178179.000000 	 217.700000 	 1.100000
-177139.000000 	 213.200000 	 1.300000
-175306.000000 	 207.700000 	 0.300000
-173394.000000 	 190.100000 	 0.900000
-173135.000000 	 189.400000 	 1.100000
-172434.000000 	 190.300000 	 0.600000
-171351.000000 	 196.000000 	 1.800000
-169492.000000 	 197.700000 	 0.900000
-167183.000000 	 197.800000 	 1.500000
-164439.000000 	 196.600000 	 1.000000
-163698.000000 	 183.800000 	 1.100000
-163024.000000 	 186.700000 	 1.400000
-162228.000000 	 190.100000 	 1.300000
-161679.000000 	 191.600000 	 0.800000
-159943.000000 	 196.500000 	 1.100000
-159562.000000 	 204.300000 	 0.700000
-155813.000000 	 187.500000 	 1.700000
-155395.000000 	 185.500000 	 1.200000
-154480.000000 	 189.000000 	 1.800000
-151423.000000 	 200.600000 	 0.500000
-149921.000000 	 188.900000 	 1.200000
-149803.000000 	 191.900000 	 1.400000
-148831.000000 	 203.000000 	 0.400000
-145363.000000 	 196.900000 	 1.100000
-142058.000000 	 190.400000 	 0.900000
-140960.000000 	 196.400000 	 1.100000
-140899.000000 	 195.600000 	 1.000000
-139617.000000 	 196.500000 	 0.300000
-139275.000000 	 192.300000 	 0.800000
-138185.000000 	 190.200000 	 0.800000
-137982.000000 	 194.200000 	 1.000000
-137633.000000 	 193.400000 	 0.300000
-137293.000000 	 194.300000 	 0.900000
-136655.000000 	 201.100000 	 0.500000
-136567.000000 	 195.800000 	 0.900000
-136251.000000 	 202.400000 	 0.800000
-136011.000000 	 200.700000 	 0.500000
-135883.000000 	 201.700000 	 1.800000
-135603.000000 	 198.000000 	 1.500000
-135207.000000 	 198.000000 	 1.600000
-135114.000000 	 200.400000 	 1.800000
-134960.000000 	 204.500000 	 0.700000
-134287.000000 	 203.700000 	 1.900000
-134123.000000 	 208.900000 	 1.000000
-133427.000000 	 210.600000 	 0.500000
-133105.000000 	 220.300000 	 1.000000
-133069.000000 	 223.900000 	 1.100000
-132492.000000 	 223.500000 	 1.300000
-131728.000000 	 228.900000 	 0.900000
-131455.000000 	 240.400000 	 2.000000
-131329.000000 	 245.000000 	 1.000000
-129736.000000 	 259.000000 	 0.700000
-129652.000000 	 257.900000 	 0.400000
-129340.000000 	 263.400000 	 1.200000
-129146.000000 	 264.100000 	 0.700000
-128866.000000 	 282.600000 	 0.500000
-128609.000000 	 286.800000 	 1.000000
-128372.000000 	 287.100000 	 1.800000
-128344.000000 	 274.000000 	 1.000000
-127907.000000 	 275.600000 	 0.500000
-127622.000000 	 275.300000 	 0.700000
-127132.000000 	 262.600000 	 0.600000
-126886.000000 	 262.500000 	 0.900000
-126598.000000 	 267.100000 	 0.300000
-126347.000000 	 273.700000 	 0.400000
-125434.000000 	 277.100000 	 1.000000
-125262.000000 	 273.000000 	 0.800000
-125081.000000 	 279.700000 	 1.500000
-124789.000000 	 266.300000 	 1.000000
-124257.000000 	 266.600000 	 1.200000
-124213.000000 	 268.700000 	 0.800000
-123070.000000 	 276.400000 	 1.100000
-122344.000000 	 272.100000 	 1.100000
-121017.000000 	 277.600000 	 1.000000
-120382.000000 	 265.200000 	 1.400000
-119672.000000 	 271.900000 	 0.700000
-118649.000000 	 273.700000 	 0.700000
-117750.000000 	 267.600000 	 0.200000
-116501.000000 	 262.500000 	 0.900000
-115118.000000 	 273.200000 	 1.000000
-114601.000000 	 274.500000 	 0.700000
-114096.000000 	 261.400000 	 0.600000
-113262.000000 	 266.300000 	 1.000000
-111862.000000 	 256.700000 	 1.000000
-109804.000000 	 251.200000 	 0.700000
-108153.000000 	 245.600000 	 0.600000
-107579.000000 	 238.200000 	 0.800000
-105636.000000 	 230.600000 	 0.800000
-104704.000000 	 236.900000 	 0.600000
-103465.000000 	 228.100000 	 0.900000
-101749.000000 	 236.900000 	 1.400000
-100837.000000 	 230.800000 	 1.500000
-99849.000000 	 225.800000 	 0.800000
-94353.000000 	 232.000000 	 0.900000
-91249.000000 	 228.300000 	 0.600000
-90357.000000 	 224.200000 	 1.200000
-87917.000000 	 208.000000 	 1.200000
-86181.000000 	 217.000000 	 1.300000
-85020.000000 	 214.200000 	 0.900000
-84016.000000 	 228.000000 	 1.000000
-83333.000000 	 236.400000 	 1.700000
-82417.000000 	 241.100000 	 0.600000
-80614.000000 	 230.900000 	 1.600000
-78183.000000 	 221.700000 	 1.300000
-77150.000000 	 217.100000 	 0.800000
-73227.000000 	 229.100000 	 0.700000
-71049.000000 	 227.300000 	 1.400000
-65939.000000 	 194.900000 	 1.000000
-64939.000000 	 191.400000 	 1.100000
-62859.000000 	 195.300000 	 1.200000
-57657.000000 	 210.400000 	 1.000000
-57088.000000 	 221.700000 	 1.300000
-52382.000000 	 190.400000 	 1.100000
-50663.000000 	 215.700000 	 1.700000
-49690.000000 	 210.100000 	 1.300000
-48854.000000 	 188.400000 	 1.500000
-47336.000000 	 189.300000 	 1.000000
-43500.000000 	 209.100000 	 0.500000
-37471.000000 	 209.100000 	 1.100000
-35009.000000 	 205.300000 	 1.200000
-30020.000000 	 191.700000 	 2.000000
-29063.000000 	 188.500000 	 0.600000
-25994.000000 	 191.600000 	 1.300000
-22827.000000 	 189.200000 	 2.100000
-22015.000000 	 184.400000 	 2.100000
-21854.000000 	 185.700000 	 0.800000
-21507.000000 	 186.100000 	 1.000000
-21257.000000 	 184.700000 	 0.700000
-21011.000000 	 186.500000 	 0.900000
-20748.000000 	 186.900000 	 1.400000
-20502.000000 	 187.800000 	 0.600000
-20197.000000 	 195.000000 	 1.500000
-20168.000000 	 188.200000 	 1.500000
-19988.000000 	 188.000000 	 1.300000
-19748.000000 	 190.000000 	 1.000000
-19509.000000 	 188.800000 	 1.100000
-19347.000000 	 188.700000 	 1.300000
-18921.000000 	 188.300000 	 0.800000
-18868.000000 	 192.300000 	 1.900000
-18828.000000 	 189.400000 	 0.700000
-18541.000000 	 188.600000 	 1.000000
-18285.000000 	 187.000000 	 0.600000
-17943.000000 	 189.200000 	 0.800000
-17809.000000 	 188.500000 	 0.600000
-17565.000000 	 188.500000 	 0.700000
-17375.000000 	 191.000000 	 0.500000
-17111.000000 	 193.900000 	 1.000000
-16870.000000 	 195.200000 	 0.500000
-16659.000000 	 200.800000 	 1.000000
-16452.000000 	 202.900000 	 0.700000
-16260.000000 	 207.700000 	 1.600000
-16073.000000 	 207.500000 	 0.300000
-15886.000000 	 214.000000 	 1.300000
-15742.000000 	 219.400000 	 1.100000
-15570.000000 	 220.900000 	 0.500000
-15438.000000 	 221.000000 	 1.400000
-15233.000000 	 222.000000 	 0.500000
-15012.000000 	 224.500000 	 1.700000
-14890.000000 	 225.200000 	 1.300000
-14725.000000 	 226.100000 	 1.600000
-14550.000000 	 228.400000 	 1.800000
-14303.000000 	 228.500000 	 0.900000
-13948.000000 	 239.100000 	 0.800000
-13804.000000 	 238.600000 	 1.500000
-13653.000000 	 238.600000 	 1.000000
-13542.000000 	 239.200000 	 1.000000
-13440.000000 	 236.400000 	 0.600000
-13241.000000 	 237.600000 	 0.300000
-13090.000000 	 237.900000 	 1.500000
-12942.000000 	 237.300000 	 1.400000
-12760.000000 	 238.300000 	 0.500000
-12642.000000 	 234.200000 	 1.600000
-12496.000000 	 237.600000 	 2.000000
-12371.000000 	 237.500000 	 0.600000
-12122.000000 	 240.300000 	 0.600000
-12050.000000 	 243.200000 	 0.700000
-11958.000000 	 246.600000 	 1.700000
-11896.000000 	 245.300000 	 1.200000
-11819.000000 	 245.300000 	 1.100000
-11727.000000 	 250.700000 	 1.600000
-11676.000000 	 251.100000 	 0.800000
-11635.000000 	 249.700000 	 0.800000
-11580.000000 	 250.700000 	 0.900000
-11469.000000 	 253.800000 	 1.200000
-11436.000000 	 253.900000 	 1.300000
-11392.000000 	 255.400000 	 2.000000
-11338.000000 	 260.800000 	 0.700000
-11278.000000 	 258.800000 	 1.800000
-11236.000000 	 265.200000 	 1.200000
-11201.000000 	 263.000000 	 0.400000
-11136.000000 	 264.000000 	 1.300000
-11087.000000 	 264.500000 	 1.100000
-11014.000000 	 264.200000 	 0.800000
-10933.000000 	 264.100000 	 1.600000
-10895.000000 	 264.400000 	 0.800000
-10827.000000 	 265.300000 	 0.800000
-10805.000000 	 265.000000 	 1.000000
-10744.000000 	 264.800000 	 1.700000
-10621.000000 	 264.800000 	 0.700000
-10527.000000 	 267.600000 	 0.300000
-10417.000000 	 265.100000 	 0.400000
-10294.000000 	 266.000000 	 1.900000
-10209.000000 	 266.900000 	 1.200000
-10088.000000 	 267.500000 	 0.800000
-9983.000000 	 264.900000 	 1.000000
-9909.000000 	 265.700000 	 1.800000
-9807.000000 	 263.400000 	 0.700000
-9721.000000 	 264.000000 	 0.800000
-9597.000000 	 264.200000 	 1.400000
-9536.000000 	 264.400000 	 1.700000
-9317.000000 	 263.800000 	 1.600000
-9232.000000 	 263.000000 	 1.500000
-9140.000000 	 260.900000 	 0.900000
-9092.000000 	 260.600000 	 0.300000
-8973.000000 	 265.200000 	 2.400000
-8869.000000 	 263.800000 	 2.400000
-8784.000000 	 263.700000 	 2.100000
-8653.000000 	 262.000000 	 1.300000
-8579.000000 	 259.300000 	 2.700000
-8477.000000 	 260.400000 	 0.700000
-8387.000000 	 260.900000 	 0.900000
-8281.000000 	 259.000000 	 0.900000
-8181.000000 	 261.800000 	 1.200000
-8050.000000 	 260.700000 	 0.400000
-7990.000000 	 261.300000 	 0.300000
-7876.000000 	 258.300000 	 1.300000
-7781.000000 	 259.300000 	 0.800000
-7691.000000 	 259.600000 	 1.300000
-7590.000000 	 260.800000 	 1.800000
-7507.000000 	 259.200000 	 1.600000
-7413.000000 	 259.700000 	 1.400000
-7320.000000 	 260.400000 	 1.900000
-7234.000000 	 260.100000 	 1.300000
-7112.000000 	 258.400000 	 0.300000
-7028.000000 	 260.700000 	 1.800000
-6941.000000 	 263.000000 	 1.700000
-6838.000000 	 262.300000 	 1.500000
-6713.000000 	 257.600000 	 2.000000
-6617.000000 	 258.100000 	 1.400000
-6545.000000 	 262.900000 	 2.200000
-6434.000000 	 262.100000 	 2.300000
-6354.000000 	 259.400000 	 1.500000
-6263.000000 	 261.100000 	 1.400000
-6131.000000 	 261.200000 	 0.700000
-6039.000000 	 262.700000 	 1.800000
-5998.000000 	 263.200000 	 2.300000
-5855.000000 	 265.500000 	 1.200000
-5716.000000 	 266.700000 	 0.800000
-5657.000000 	 260.700000 	 1.100000
-5562.000000 	 265.500000 	 1.900000
-5476.000000 	 265.900000 	 0.200000
-5370.000000 	 267.600000 	 2.100000
-5274.000000 	 265.200000 	 0.900000
-5160.000000 	 265.300000 	 3.000000
-5094.000000 	 267.600000 	 2.700000
-5004.000000 	 269.800000 	 1.400000
-4874.000000 	 268.600000 	 0.900000
-4766.000000 	 269.300000 	 1.600000
-4703.000000 	 270.700000 	 0.500000
-4573.000000 	 271.500000 	 0.400000
-4480.000000 	 269.800000 	 0.900000
-4374.000000 	 269.100000 	 2.100000
-4324.000000 	 271.100000 	 1.800000
-4161.000000 	 271.500000 	 1.600000
-4096.000000 	 272.800000 	 1.600000
-4004.000000 	 271.600000 	 1.900000
-3910.000000 	 271.700000 	 1.100000
-3790.000000 	 274.900000 	 2.200000
-3721.000000 	 275.400000 	 2.100000
-3622.000000 	 271.500000 	 2.400000
-3523.000000 	 273.000000 	 1.500000
-3453.000000 	 273.400000 	 1.000000
-3336.000000 	 275.000000 	 2.300000
-3215.000000 	 274.000000 	 0.900000
-3116.000000 	 273.100000 	 0.400000
-3053.000000 	 276.300000 	 0.600000
-2902.000000 	 274.600000 	 2.000000
-2806.000000 	 276.300000 	 0.700000
-2728.000000 	 274.700000 	 0.500000
-2604.000000 	 275.300000 	 1.100000
-2536.000000 	 278.900000 	 2.400000
-2433.000000 	 273.900000 	 0.900000
-2334.000000 	 277.900000 	 0.600000
-2212.000000 	 277.600000 	 0.700000
-2128.000000 	 276.700000 	 0.700000
-2057.000000 	 276.700000 	 1.100000
-1931.000000 	 276.900000 	 2.500000
-1812.000000 	 278.000000 	 0.700000
-1733.000000 	 278.700000 	 0.200000
-1638.000000 	 278.900000 	 2.600000
-1552.000000 	 280.000000 	 1.400000
-1453.000000 	 279.200000 	 1.300000
-1350.000000 	 277.400000 	 0.700000
-1233.000000 	 278.700000 	 1.500000
-1153.000000 	 277.700000 	 2.700000
-1060.000000 	 279.100000 	 0.800000
-950.000000 	 276.600000 	 3.000000
-877.000000 	 278.400000 	 0.800000
-754.000000 	 280.100000 	 1.800000
-672.000000 	 282.200000 	 3.700000
-559.000000 	 281.100000 	 2.500000
-485.000000 	 277.700000 	 1.600000
-404.000000 	 281.900000 	 1.900000
-395.000000 	 279.100000 	 1.700000
-279.000000 	 277.900000 	 2.000000
-268.000000 	 274.900000 	 2.100000
-137.000000 	 280.400000 	 1.400000
